0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,000300.ZICN,300,XSHG,2008,10,14,2008/10/14,1985.49,2054.41,1934.46,2060.49,1934.62,5433194600,48975116647,-50.87,-0.025621,,1325.98
1636,000300.ZICN,300,XSHG,2008,10,15,2008/10/15,1934.62,1911.03,1892.02,1930.63,1914.36,3189239800,26555892254,-20.26,-0.010472,,1328.38
1637,000300.ZICN,300,XSHG,2008,10,16,2008/10/16,1914.36,1833.48,1818.93,1866.9,1820.9,4052964800,32493846831,-93.46,-0.04882,,1329.44
1638,000300.ZICN,300,XSHG,2008,10,17,2008/10/17,1820.9,1837.91,1805.67,1851.33,1833.26,2871542000,23017436110,12.36,0.006788,,1330.16
1639,000300.ZICN,300,XSHG,2008,10,20,2008/10/20,1833.26,1828.41,1802.1,1899.35,1896.73,3327715200,28435447591,63.47,0.034621,,1331.02
1640,000300.ZICN,300,XSHG,2008,10,21,2008/10/21,1896.73,1901.24,1880.52,1928.19,1881.41,3890839500,33588996418,-15.32,-0.008077,,1331.08
1641,000300.ZICN,300,XSHG,2008,10,22,2008/10/22,1881.41,1854.6,1832.45,1887.31,1833.32,3296857200,26562835681,-48.09,-0.025561,,1331.13
1642,000300.ZICN,300,XSHG,2008,10,23,2008/10/23,1833.32,1794.68,1779.13,1836.41,1834.78,3575865400,29078802729,1.46,0.000796,,1331.2
1643,000300.ZICN,300,XSHG,2008,10,24,2008/10/24,1834.78,1831.46,1769.11,1840.88,1781.6,3298066800,27101012205,-53.18,-0.028984,,1331.55
1644,000300.ZICN,300,XSHG,2008,10,27,2008/10/27,1781.6,1746.67,1652.79,1746.67,1654.67,3644184700,27867517905,-126.93,-0.071245,,1332.08
1645,000300.ZICN,300,XSHG,2008,10,28,2008/10/28,1654.67,1614.62,1607.67,1716.31,1705.82,4679280400,36435875520,51.15,0.030913,,1332.15
1646,000300.ZICN,300,XSHG,2008,10,29,2008/10/29,1705.82,1723.23,1657.65,1731.26,1658.22,3886948800,31224265101,-47.6,-0.027904,,1333.53
1647,000300.ZICN,300,XSHG,2008,10,30,2008/10/30,1658.22,1669.97,1646.35,1723.93,1697.66,4128429200,32165805381,39.44,0.023785,,1334.67
1648,000300.ZICN,300,XSHG,2008,10,31,2008/10/31,1697.66,1688.09,1655.09,1696.65,1663.66,2831453400,21281902723,-34,-0.020028,,1334.89
1649,000300.ZICN,300,XSHG,2008,11,3,2008/11/3,1663.66,1648.56,1643.42,1684.56,1653.54,2538109700,19514009916,-10.12,-0.006083,,1335.52
1650,000300.ZICN,300,XSHG,2008,11,4,2008/11/4,1653.54,1646.2,1606.73,1648.45,1627.76,2610016500,18984761503,-25.78,-0.015591,,1335.86
1651,000300.ZICN,300,XSHG,2008,11,5,2008/11/5,1627.76,1641.26,1641.26,1714.66,1691.42,4241821000,31500415037,63.66,0.039109,,1336.64
1652,000300.ZICN,300,XSHG,2008,11,6,2008/11/6,1691.42,1648.13,1638.34,1661.44,1649.78,3078417900,21547045143,-41.64,-0.024618,,1337.24
1653,000300.ZICN,300,XSHG,2008,11,7,2008/11/7,1649.78,1618.75,1612.74,1690.11,1677.83,3152159000,23620464927,28.05,0.017002,,1338.22
1654,000300.ZICN,300,XSHG,2008,11,10,2008/11/10,1677.83,1714.12,1714.12,1803.12,1801.67,6394885900,47322292085,123.84,0.07381,,1338.28
1655,000300.ZICN,300,XSHG,2008,11,11,2008/11/11,1801.67,1795.3,1778.33,1824.93,1781.36,6607285100,49194274324,-20.31,-0.011273,,1338.39
1656,000300.ZICN,300,XSHG,2008,11,12,2008/11/12,1781.36,1758.48,1754.29,1806.23,1801.82,4408796000,34453792525,20.46,0.011486,,1338.69
1657,000300.ZICN,300,XSHG,2008,11,13,2008/11/13,1801.82,1777.03,1765.64,1891.94,1874.08,8323455200,64988756213,72.26,0.040104,,1338.76
1658,000300.ZICN,300,XSHG,2008,11,14,2008/11/14,1874.08,1893.31,1874.93,1943.65,1943.65,9116871700,73429585039,69.57,0.037122,,1339.45
1659,000300.ZICN,300,XSHG,2008,11,17,2008/11/17,1943.65,1934.74,1919.97,1987.23,1987.23,8783662600,70919184237,43.58,0.022422,,1340.68
1660,000300.ZICN,300,XSHG,2008,11,18,2008/11/18,1987.23,1974.38,1831.76,1994.82,1839.82,9727835300,76165748641,-147.41,-0.074179,,1341.22
1661,000300.ZICN,300,XSHG,2008,11,19,2008/11/19,1839.82,1831.6,1823.27,1959.52,1953.16,8211740800,64838117216,113.34,0.061604,,1341.39
1662,000300.ZICN,300,XSHG,2008,11,20,2008/11/20,1953.16,1916.7,1900.27,1976.95,1932.43,8318703800,66919038879,-20.73,-0.010614,,1341.76
1663,000300.ZICN,300,XSHG,2008,11,21,2008/11/21,1932.43,1872.27,1835.09,1968.89,1920.74,8304932900,66124274844,-11.69,-0.006049,,1342.34
1664,000300.ZICN,300,XSHG,2008,11,24,2008/11/24,1920.74,1913.99,1835.86,1923.93,1837.64,5056151700,39794620401,-83.1,-0.043265,,1344.99
1665,000300.ZICN,300,XSHG,2008,11,25,2008/11/25,1837.64,1870.06,1801.56,1883.1,1834.29,4281459000,34629652337,-3.35,-0.001823,,1345.19
1666,000300.ZICN,300,XSHG,2008,11,26,2008/11/26,1834.29,1832.11,1815.02,1865.65,1843.5,4556563500,34732301415,9.21,0.005021,,1345.66
1667,000300.ZICN,300,XSHG,2008,11,27,2008/11/27,1843.5,1961.89,1870.05,1969.02,1870.47,8800832200,71753358088,26.97,0.01463,,1346.09
1668,000300.ZICN,300,XSHG,2008,11,28,2008/11/28,1870.47,1851.1,1815.45,1866.26,1829.92,5159066000,40648514423,-40.55,-0.021679,,1346.37
1669,000300.ZICN,300,XSHG,2008,12,1,2008/12/1,1829.92,1823.77,1799.84,1864.3,1864.21,4838633300,38237160240,34.29,0.018739,,1347.22
1670,000300.ZICN,300,XSHG,2008,12,2,2008/12/2,1864.21,1821.54,1814.9,1891.13,1868.63,6135023500,48151924129,4.42,0.002371,,1347.64
1671,000300.ZICN,300,XSHG,2008,12,3,2008/12/3,1868.63,1884.6,1884.6,1952.67,1952.67,8501914400,67393273254,84.04,0.044974,,1348.86
1672,000300.ZICN,300,XSHG,2008,12,4,2008/12/4,1952.67,1980.45,1978.14,2046.47,1982.93,11918344100,98580218133,30.26,0.015497,,1349.85
1673,000300.ZICN,300,XSHG,2008,12,5,2008/12/5,1982.93,1969.74,1965.09,2014.2,2013.18,7436632600,59950691704,30.25,0.015255,,1351.61
1674,000300.ZICN,300,XSHG,2008,12,8,2008/12/8,2013.18,2040.47,2033.98,2095.47,2095.04,10760713100,89176050245,81.86,0.040662,,1352.16
1675,000300.ZICN,300,XSHG,2008,12,9,2008/12/9,2095.04,2104.12,2038.07,2107.6,2040.85,9250981400,77546690089,-54.19,-0.025866,,1353.83
1676,000300.ZICN,300,XSHG,2008,12,10,2008/12/10,2040.85,2028.51,2014.28,2096.39,2096.39,8327106200,70751388012,55.54,0.027214,,1353.85
1677,000300.ZICN,300,XSHG,2008,12,11,2008/12/11,2096.39,2087.43,2043.62,2107.29,2046.34,7355623600,63777696206,-50.05,-0.023874,,1354.75
1678,000300.ZICN,300,XSHG,2008,12,12,2008/12/12,2046.34,2027.07,1936.28,2038.19,1960.38,6738726600,54866552688,-85.96,-0.042007,,1355.55
1679,000300.ZICN,300,XSHG,2008,12,15,2008/12/15,1960.38,1991.55,1941.05,2006.23,1975.03,5045109600,40756443942,14.65,0.007473,,1356.03
1680,000300.ZICN,300,XSHG,2008,12,16,2008/12/16,1975.03,1957,1919.87,1994.96,1994.45,4792487800,38552247941,19.42,0.009833,,1356.31
1681,000300.ZICN,300,XSHG,2008,12,17,2008/12/17,1994.45,2002.03,1995.65,2030.39,2001.42,5868515000,49120177368,6.97,0.003495,,1357.13
1682,000300.ZICN,300,XSHG,2008,12,18,2008/12/18,2001.42,2001.05,1982.43,2045.95,2045.1,5842922400,48455152683,43.68,0.021825,,1357.65
1683,000300.ZICN,300,XSHG,2008,12,19,2008/12/19,2045.1,2037.37,2033.11,2075.38,2052.11,6331122700,53410396118,7.01,0.003428,,1357.84
1684,000300.ZICN,300,XSHG,2008,12,22,2008/12/22,2052.11,2050.77,1993.33,2055.37,2017.55,5294946400,43843460414,-34.56,-0.016841,,1358.12
1685,000300.ZICN,300,XSHG,2008,12,23,2008/12/23,2017.55,2019.23,1918.43,2019.23,1918.96,6359046400,50825766644,-98.59,-0.048866,,1358.51
1686,000300.ZICN,300,XSHG,2008,12,24,2008/12/24,1918.96,1893.23,1872.65,1912.78,1887.08,4420183100,34210526666,-31.88,-0.016613,,1359.24
1687,000300.ZICN,300,XSHG,2008,12,25,2008/12/25,1887.08,1891.53,1848.71,1902.71,1870.77,3991683400,30805996716,-16.31,-0.008643,,1362.32
1688,000300.ZICN,300,XSHG,2008,12,26,2008/12/26,1870.77,1868.34,1850.5,1881.08,1862.1,3456088800,28536313731,-8.67,-0.004634,,1362.89
1689,000300.ZICN,300,XSHG,2008,12,29,2008/12/29,1862.1,1852.41,1816.06,1861.3,1854.76,3598687300,29329563341,-7.34,-0.003942,,1363.06
1690,000300.ZICN,300,XSHG,2008,12,30,2008/12/30,1854.76,1852.95,1824.53,1867.41,1833.44,3758462700,29628506787,-21.32,-0.011495,,1363.19
1691,000300.ZICN,300,XSHG,2008,12,31,2008/12/31,1833.44,1835.11,1813.73,1844.42,1817.72,3563135500,27291914244,-15.72,-0.008574,,1363.41
1692,000300.ZICN,300,XSHG,2009,1,5,2009/1/5,1817.72,1848.33,1837.84,1882.96,1882.96,4818702000,39217076790,65.24,0.035891,,1363.9
1693,000300.ZICN,300,XSHG,2009,1,6,2009/1/6,1882.96,1880.67,1873.01,1948.49,1942.8,7097409700,59262170581,59.84,0.03178,,1364.68
1694,000300.ZICN,300,XSHG,2009,1,7,2009/1/7,1942.8,1942.67,1930.87,1959.25,1931.18,5970216700,50143418262,-11.62,-0.005981,,1365.45
1695,000300.ZICN,300,XSHG,2009,1,8,2009/1/8,1931.18,1894.66,1873.65,1902.8,1887.99,5344649000,47210802398,-43.19,-0.022365,,1366.1
1696,000300.ZICN,300,XSHG,2009,1,9,2009/1/9,1887.99,1886.49,1886.49,1923.42,1918.37,4740721600,41511211439,30.38,0.016091,,1366.29
1697,000300.ZICN,300,XSHG,2009,1,12,2009/1/12,1918.37,1911.74,1905.62,1947.08,1920.69,5423415600,46981492708,2.32,0.001209,,1366.91
1698,000300.ZICN,300,XSHG,2009,1,13,2009/1/13,1920.69,1892.66,1874.97,1908.2,1876.19,4981813700,40201464676,-44.5,-0.023169,,1368.84
1699,000300.ZICN,300,XSHG,2009,1,14,2009/1/14,1876.19,1873.63,1873.63,1955.24,1955.24,5928323100,52658994886,79.05,0.042133,,1370.28
1700,000300.ZICN,300,XSHG,2009,1,15,2009/1/15,1955.24,1935.39,1930.3,1977.19,1954.87,7894364800,67144772684,-0.37,-0.000189,,1371.12
1701,000300.ZICN,300,XSHG,2009,1,16,2009/1/16,1954.87,1965.44,1965.44,2026.65,1990.21,9653863300,84717648664,35.34,0.018078,,1371.3
1702,000300.ZICN,300,XSHG,2009,1,19,2009/1/19,1990.21,2010.58,1993.95,2052.19,2012.47,8194817700,69785530299,22.26,0.011185,,1371.7
1703,000300.ZICN,300,XSHG,2009,1,20,2009/1/20,2012.47,2006.53,1986.06,2025.19,2025.19,5325926200,45640127686,12.72,0.006321,,1372.05
1704,000300.ZICN,300,XSHG,2009,1,21,2009/1/21,2025.19,1993.67,1988.24,2047.11,2021.71,6411742800,59914192082,-3.48,-0.001718,,1372.16
1705,000300.ZICN,300,XSHG,2009,1,22,2009/1/22,2021.71,2034.29,2012.74,2048.48,2044.55,5886194700,53439127032,22.84,0.011297,,1372.25
1706,000300.ZICN,300,XSHG,2009,1,23,2009/1/23,2044.55,2039.52,2025.19,2054.33,2032.68,5750410900,49887828217,-11.87,-0.005806,,1372.4
1707,000300.ZICN,300,XSHG,2009,2,2,2009/2/2,2032.68,2052.44,2029.72,2059.34,2057.06,5145390600,46126546742,24.38,0.011994,,1373.3
1708,000300.ZICN,300,XSHG,2009,2,3,2009/2/3,2057.06,2056.8,2049.89,2108.94,2108.91,8764030200,75554097848,51.85,0.025206,,1373.42
1709,000300.ZICN,300,XSHG,2009,2,4,2009/2/4,2108.91,2118.56,2117.02,2166.41,2166.41,10088842800,87192159423,57.5,0.027265,,1373.67
1710,000300.ZICN,300,XSHG,2009,2,5,2009/2/5,2166.41,2164.55,2135.67,2211.18,2150.97,11510012200,1.02E+11,-15.44,-0.007127,,1374.17
1711,000300.ZICN,300,XSHG,2009,2,6,2009/2/6,2150.97,2158.08,2158.08,2240.02,2237.28,10666490400,95640063068,86.31,0.040126,,1374.85
1712,000300.ZICN,300,XSHG,2009,2,9,2009/2/9,2237.28,2271.59,2257.49,2307.91,2296.67,12952367000,1.20E+11,59.39,0.026546,,1375.56
1713,000300.ZICN,300,XSHG,2009,2,10,2009/2/10,2296.67,2288.07,2263.53,2327.1,2326.75,11629454800,1.08E+11,30.08,0.013097,,1378.31
1714,000300.ZICN,300,XSHG,2009,2,11,2009/2/11,2326.75,2287.23,2275.57,2381.19,2331.14,14757663700,1.45E+11,4.39,0.001887,,1378.46
1715,000300.ZICN,300,XSHG,2009,2,12,2009/2/12,2331.14,2335.4,2248.48,2344.66,2318.34,11982621800,1.16E+11,-12.8,-0.005491,,1378.76
1716,000300.ZICN,300,XSHG,2009,2,13,2009/2/13,2318.34,2321.56,2307.09,2402.44,2399.07,14040991000,1.34E+11,80.73,0.034822,,1380.37
1717,000300.ZICN,300,XSHG,2009,2,16,2009/2/16,2399.07,2421.19,2397.18,2462.39,2462.25,15234666900,1.47E+11,63.18,0.026335,,1384.95
1718,000300.ZICN,300,XSHG,2009,2,17,2009/2/17,2462.25,2460.57,2384.79,2470.62,2385.29,14101499100,1.38E+11,-76.96,-0.031256,,1385.37
1719,000300.ZICN,300,XSHG,2009,2,18,2009/2/18,2385.29,2331.66,2272.5,2369.05,2275.84,11542206200,1.12E+11,-109.45,-0.045885,,1385.86
1720,000300.ZICN,300,XSHG,2009,2,19,2009/2/19,2275.84,2295.65,2259.59,2324.68,2298.41,9085392800,88398854014,22.57,0.009917,,1385.98
1721,000300.ZICN,300,XSHG,2009,2,20,2009/2/20,2298.41,2300.81,2276.3,2344.77,2344.32,8663206900,85247213566,45.91,0.019975,,1386.48
1722,000300.ZICN,300,XSHG,2009,2,23,2009/2/23,2344.32,2333.81,2307.92,2419.53,2410.48,10946540300,1.09E+11,66.16,0.028221,,1386.48
1723,000300.ZICN,300,XSHG,2009,2,24,2009/2/24,2410.48,2376.7,2294.52,2411.91,2301.85,12701755500,1.27E+11,-108.63,-0.045066,,1387
1724,000300.ZICN,300,XSHG,2009,2,25,2009/2/25,2301.85,2325.04,2226.44,2337.42,2304.25,10787752800,1.09E+11,2.4,0.001043,,1387
1725,000300.ZICN,300,XSHG,2009,2,26,2009/2/26,2304.25,2295.43,2167.15,2332.35,2190.19,10220038500,1.02E+11,-114.06,-0.0495,,1387.37
1726,000300.ZICN,300,XSHG,2009,2,27,2009/2/27,2190.19,2164.54,2117.06,2186.82,2140.49,8707641500,80337456328,-49.7,-0.022692,,1389.52
1727,000300.ZICN,300,XSHG,2009,3,2,2009/3/2,2140.49,2123.37,2112.34,2177.29,2164.67,6274618100,60877953675,24.18,0.011296,,1389.68
1728,000300.ZICN,300,XSHG,2009,3,3,2009/3/3,2164.67,2109.84,2100.64,2168.22,2142.15,6616731400,64109642424,-22.52,-0.010403,,1390.12
1729,000300.ZICN,300,XSHG,2009,3,4,2009/3/4,2142.15,2150.24,2150.24,2290.94,2285.15,11075003300,1.06E+11,143,0.066755,,1393.01
1730,000300.ZICN,300,XSHG,2009,3,5,2009/3/5,2285.15,2314.08,2259.8,2340.37,2304.92,13198734700,1.29E+11,19.77,0.008652,,1393.57
1731,000300.ZICN,300,XSHG,2009,3,6,2009/3/6,2304.92,2260.76,2255.82,2313.2,2286.58,8596545000,85495320495,-18.34,-0.007957,,1393.96
1732,000300.ZICN,300,XSHG,2009,3,9,2009/3/9,2286.58,2302.01,2198.55,2333.98,2202.53,8655594800,83758904259,-84.05,-0.036758,,1395.12
1733,000300.ZICN,300,XSHG,2009,3,10,2009/3/10,2202.53,2175.31,2168.32,2241.24,2240.78,5666044900,55058099404,38.25,0.017366,,1395.37
1734,000300.ZICN,300,XSHG,2009,3,11,2009/3/11,2240.78,2288.05,2212.88,2292.4,2220.38,7083867600,70589122656,-20.4,-0.009104,,1396.63
1735,000300.ZICN,300,XSHG,2009,3,12,2009/3/12,2220.38,2208.04,2156.6,2220.3,2215.7,5570011100,53843902595,-4.68,-0.002108,,1398.02
1736,000300.ZICN,300,XSHG,2009,3,13,2009/3/13,2215.7,2229.25,2200.97,2250.24,2205.42,5408309400,54636247867,-10.28,-0.00464,,1399.14
1737,000300.ZICN,300,XSHG,2009,3,16,2009/3/16,2205.42,2197.25,2180.05,2247.11,2241.61,4877385400,48128301349,36.19,0.01641,,1399.55
1738,000300.ZICN,300,XSHG,2009,3,17,2009/3/17,2241.61,2244.11,2239.67,2329.3,2322.4,9298052800,94028682141,80.79,0.036041,,1401.97
1739,000300.ZICN,300,XSHG,2009,3,18,2009/3/18,2322.4,2335.42,2328.86,2370.56,2332.65,10187007100,1.04E+11,10.25,0.004414,,1402.77
1740,000300.ZICN,300,XSHG,2009,3,19,2009/3/19,2332.65,2337.52,2331.26,2386.23,2382.56,9731876600,1.01E+11,49.91,0.021396,,1402.88
1741,000300.ZICN,300,XSHG,2009,3,20,2009/3/20,2382.56,2389.89,2343.27,2397.21,2379.84,10939673800,1.15E+11,-2.72,-0.001142,,1403.16
1742,000300.ZICN,300,XSHG,2009,3,23,2009/3/23,2379.84,2384.67,2375.52,2448.35,2439.4,11631304900,1.28E+11,59.56,0.025027,,1403.27
1743,000300.ZICN,300,XSHG,2009,3,24,2009/3/24,2439.4,2477.57,2440.53,2483.83,2451.78,11199352500,1.22E+11,12.38,0.005075,,1405.92
1744,000300.ZICN,300,XSHG,2009,3,25,2009/3/25,2451.78,2435.63,2401.05,2472.94,2401.33,9581666000,1.05E+11,-50.45,-0.020577,,1408.72
1745,000300.ZICN,300,XSHG,2009,3,26,2009/3/26,2401.33,2407.76,2379.95,2479.83,2479.79,11324945200,1.18E+11,78.46,0.032674,,1408.77
1746,000300.ZICN,300,XSHG,2009,3,27,2009/3/27,2479.79,2501,2481.69,2516.38,2498.93,13536854600,1.34E+11,19.14,0.007718,,1410.43
1747,000300.ZICN,300,XSHG,2009,3,30,2009/3/30,2498.93,2501.31,2471.37,2508.14,2484.49,9415166500,1.00E+11,-14.44,-0.005778,,1410.43
1748,000300.ZICN,300,XSHG,2009,3,31,2009/3/31,2484.49,2436.78,2423.57,2507.9,2507.79,9546175200,1.07E+11,23.3,0.009378,,1411.01
1749,000300.ZICN,300,XSHG,2009,4,1,2009/4/1,2507.79,2519.89,2519.89,2566.54,2548.22,12630762500,1.37E+11,40.43,0.016122,,1412.12
1750,000300.ZICN,300,XSHG,2009,4,2,2009/4/2,2548.22,2558.77,2558.26,2599.25,2576.4,13514680600,1.44E+11,28.18,0.011059,,1414.45
1751,000300.ZICN,300,XSHG,2009,4,3,2009/4/3,2576.4,2597.92,2555.62,2612.37,2570.5,12365521600,1.31E+11,-5.9,-0.00229,,1418.52
1752,000300.ZICN,300,XSHG,2009,4,7,2009/4/7,2570.5,2570.63,2543.65,2597.06,2576.95,8608325700,93919114170,6.45,0.002509,,1418.58
